RowID,Name,Latitude,Longitude,dwx_cluster,max_temp,min_temp,rain_mm,mm_dd_yyyy
2929,Braemar,57.006,-3.396,0,4.4,-0.4,105.9,1/1/1999
2930,Braemar,57.006,-3.396,0,4.7,-1.2,54.5,2/1/1999
2931,Braemar,57.006,-3.396,0,7.3,0.4,46.5,3/1/1999
2932,Braemar,57.006,-3.396,0,11.2,2.1,63.1,4/1/1999
2933,Braemar,57.006,-3.396,0,14,5.1,63.8,5/1/1999
2934,Braemar,57.006,-3.396,0,15.2,6.6,54.5,6/1/1999
2935,Braemar,57.006,-3.396,0,19.3,9.2,51.2,7/1/1999
2936,Braemar,57.006,-3.396,0,16.9,6.6,32.5,8/1/1999
2937,Braemar,57.006,-3.396,0,16.2,7.7,164.5,9/1/1999
2938,Braemar,57.006,-3.396,0,11,5,73.3,10/1/1999
2939,Braemar,57.006,-3.396,0,8.5,2.2,61.8,11/1/1999
2940,Braemar,57.006,-3.396,0,3.4,-2.2,197.2,12/1/1999
2941,Braemar,57.006,-3.396,0,6.5,0.4,99.6,1/1/2000
2942,Braemar,57.006,-3.396,0,5.8,-0.4,88.2,2/1/2000
2943,Braemar,57.006,-3.396,0,8.9,1.1,53.7,3/1/2000
2944,Braemar,57.006,-3.396,0,8.7,0.9,122.2,4/1/2000
2945,Braemar,57.006,-3.396,0,14.8,3.4,31.8,5/1/2000
2946,Braemar,57.006,-3.396,0,15.2,6.1,42.3,6/1/2000
2947,Braemar,57.006,-3.396,0,17.6,7.6,91.5,7/1/2000
2948,Braemar,57.006,-3.396,0,17.8,8,73.8,8/1/2000
2949,Braemar,57.006,-3.396,0,14.8,7,115.2,9/1/2000
2950,Braemar,57.006,-3.396,0,10.6,4.3,160.2,10/1/2000
2951,Braemar,57.006,-3.396,0,6.2,1.1,163.5,11/1/2000
2952,Braemar,57.006,-3.396,0,5,0.7,123,12/1/2000
2953,Braemar,57.006,-3.396,0,3.1,-2.8,67.1,1/1/2001
2954,Braemar,57.006,-3.396,0,3.8,-2.3,82.3,2/1/2001
2955,Braemar,57.006,-3.396,0,4.6,-2.4,62.9,3/1/2001
2956,Braemar,57.006,-3.396,0,8.4,0.9,33.2,4/1/2001
2957,Braemar,57.006,-3.396,0,16.2,4,16.9,5/1/2001
2958,Braemar,57.006,-3.396,0,14.6,6.3,43.4,6/1/2001
2959,Braemar,57.006,-3.396,0,17.4,9.2,77.6,7/1/2001
2960,Braemar,57.006,-3.396,0,16.8,8.3,92,8/1/2001
2961,Braemar,57.006,-3.396,0,13.4,7,49.4,9/1/2001
2962,Braemar,57.006,-3.396,0,12.8,7.9,170.2,10/1/2001
2963,Braemar,57.006,-3.396,0,8.5,1.4,67.2,11/1/2001
2964,Braemar,57.006,-3.396,0,4.3,-2.1,69.6,12/1/2001
2965,Braemar,57.006,-3.396,0,6.2,-0.2,115,1/1/2002
2966,Braemar,57.006,-3.396,0,5,-0.2,133.1,2/1/2002
2967,Braemar,57.006,-3.396,0,7.8,0.5,57.4,3/1/2002
2968,Braemar,57.006,-3.396,0,11,1.9,41.1,4/1/2002
2969,Braemar,57.006,-3.396,0,13.6,4.5,87.4,5/1/2002
2970,Braemar,57.006,-3.396,0,15.3,7.9,60.8,6/1/2002
2971,Braemar,57.006,-3.396,0,16.7,8.9,121.1,7/1/2002
2972,Braemar,57.006,-3.396,0,18.5,10.2,85.8,8/1/2002
2973,Braemar,57.006,-3.396,0,16,6,33.1,9/1/2002
2974,Braemar,57.006,-3.396,0,8.7,2.6,155.4,10/1/2002
2975,Braemar,57.006,-3.396,0,7.7,2.5,162.7,11/1/2002
2976,Braemar,57.006,-3.396,0,4.3,1.3,63.5,12/1/2002
2977,Braemar,57.006,-3.396,0,4.9,-1.5,83.3,1/1/2003
2978,Braemar,57.006,-3.396,0,5.4,-2.8,39.1,2/1/2003
2979,Braemar,57.006,-3.396,0,10.9,-0.1,50.7,3/1/2003
2980,Braemar,57.006,-3.396,0,12.8,1.7,43.6,4/1/2003
2981,Braemar,57.006,-3.396,0,12.6,5,72.4,5/1/2003
2982,Braemar,57.006,-3.396,0,17.5,8.6,21.1,6/1/2003
2983,Braemar,57.006,-3.396,0,19.4,10.4,43.2,7/1/2003
2984,Braemar,57.006,-3.396,0,19.8,9,9.3,8/1/2003
2985,Braemar,57.006,-3.396,0,15.7,5.1,24.8,9/1/2003
2986,Braemar,57.006,-3.396,0,10.3,1.8,33.5,10/1/2003
2987,Braemar,57.006,-3.396,0,8.9,2.2,85.2,11/1/2003
2988,Braemar,57.006,-3.396,0,6.1,-1.6,107.4,12/1/2003
2989,Braemar,57.006,-3.396,0,5,-0.5,91.6,1/1/2004
2990,Braemar,57.006,-3.396,0,5.6,-1.9,49.3,2/1/2004
2991,Braemar,57.006,-3.396,0,7.7,-0.1,56.3,3/1/2004
2992,Braemar,57.006,-3.396,0,10.6,2.9,91.5,4/1/2004
2993,Braemar,57.006,-3.396,0,14.9,4.4,69.8,5/1/2004
2994,Braemar,57.006,-3.396,0,15.9,8.1,54.4,6/1/2004
2995,Braemar,57.006,-3.396,0,16.4,8,44.6,7/1/2004
2996,Braemar,57.006,-3.396,0,18.4,10.1,177.2,8/1/2004
2997,Braemar,57.006,-3.396,0,15.2,7.1,46.8,9/1/2004
2998,Braemar,57.006,-3.396,0,9.7,4.1,158.5,10/1/2004
2999,Braemar,57.006,-3.396,0,8.5,2,35.4,11/1/2004
3000,Braemar,57.006,-3.396,0,7.3,-0.2,62.4,12/1/2004
3001,Braemar,57.006,-3.396,0,6.8,0.2,127.4,1/1/2005
3002,Braemar,57.006,-3.396,0,4.5,-0.1,67.1,2/1/2005
3003,Braemar,57.006,-3.396,0,7.8,1.1,69.6,3/1/2005
3004,Braemar,57.006,-3.396,0,10.1,1.5,72.5,4/1/2005
3005,Braemar,57.006,-3.396,0,11.4,5,91.7,5/1/2005
3006,Braemar,57.006,-3.396,0,11.4,5,91.7,6/1/2005
3007,Braemar,57.006,-3.396,0,11.4,5,91.7,7/1/2005
3008,Braemar,57.006,-3.396,0,17.6,8.4,58,8/1/2005
3009,Braemar,57.006,-3.396,0,15.9,7.6,37.6,9/1/2005
3010,Braemar,57.006,-3.396,0,12.1,5.8,135,10/1/2005
3011,Braemar,57.006,-3.396,0,7.1,-0.6,153.6,11/1/2005
3012,Braemar,57.006,-3.396,0,5.7,-0.3,42.8,12/1/2005
3013,Braemar,57.006,-3.396,0,4.5,-1.4,84,1/1/2006
3014,Braemar,57.006,-3.396,0,5,-1.6,62.5,2/1/2006
3015,Braemar,57.006,-3.396,0,4.1,-1.8,94.2,3/1/2006
3016,Braemar,57.006,-3.396,0,9.3,0.1,17,4/1/2006
3017,Braemar,57.006,-3.396,0,13,3.1,65.4,5/1/2006
3018,Braemar,57.006,-3.396,0,17.8,8,39,6/1/2006
3019,Braemar,57.006,-3.396,0,22,9.4,16,7/1/2006
3020,Braemar,57.006,-3.396,0,17.7,8,65.8,8/1/2006
3021,Braemar,57.006,-3.396,0,17.3,7.7,95,9/1/2006
3022,Braemar,57.006,-3.396,0,12.7,5.2,124.4,10/1/2006
3023,Braemar,57.006,-3.396,0,8.2,2.6,111.2,11/1/2006
3024,Braemar,57.006,-3.396,0,6.1,-0.3,128.8,12/1/2006
3025,Braemar,57.006,-3.396,0,6.7,1.2,100.4,1/1/2007
3026,Braemar,57.006,-3.396,0,6.1,0.1,81.8,2/1/2007
3027,Braemar,57.006,-3.396,0,8.4,0.1,70.8,3/1/2007
3028,Braemar,57.006,-3.396,0,14.3,3.3,19.4,4/1/2007
3029,Braemar,57.006,-3.396,0,12.8,3.7,80.4,5/1/2007
3030,Braemar,57.006,-3.396,0,15.8,7.2,102.8,6/1/2007
3031,Braemar,57.006,-3.396,0,16.4,8.7,129.4,7/1/2007
3032,Braemar,57.006,-3.396,0,16.5,7.9,80.8,8/1/2007
3033,Braemar,57.006,-3.396,0,14.1,5.9,44.6,9/1/2007
3034,Braemar,57.006,-3.396,0,12.9,4.1,31.6,10/1/2007
3035,Braemar,57.006,-3.396,0,8,1.9,118,11/1/2007
3036,Braemar,57.006,-3.396,0,5.2,-2.4,67.6,12/1/2007
3037,Braemar,57.006,-3.396,0,5.2,-1.1,183.6,1/1/2008
3038,Braemar,57.006,-3.396,0,7.9,-1.3,82.4,2/1/2008
3039,Braemar,57.006,-3.396,0,5.7,-1,94.6,3/1/2008
3040,Braemar,57.006,-3.396,0,8.2,0.1,64.4,4/1/2008
3041,Braemar,57.006,-3.396,0,15,4,21.8,5/1/2008
3042,Braemar,57.006,-3.396,0,15.4,6,52.6,6/1/2008
3043,Braemar,57.006,-3.396,0,18.4,9.8,71.8,7/1/2008
3044,Braemar,57.006,-3.396,0,16.5,9.5,73,8/1/2008
3045,Braemar,57.006,-3.396,0,14.4,6.8,59,9/1/2008
3046,Braemar,57.006,-3.396,0,9.9,2.6,104.2,10/1/2008
3047,Braemar,57.006,-3.396,0,6.8,0,69.8,11/1/2008
3048,Braemar,57.006,-3.396,0,4.4,-2.5,65.4,12/1/2008
3049,Braemar,57.006,-3.396,0,4.3,-2.3,88.2,1/1/2009
3050,Braemar,57.006,-3.396,0,5.2,-1.7,39.4,2/1/2009
3051,Braemar,57.006,-3.396,0,8.3,0.2,85.8,3/1/2009
3052,Braemar,57.006,-3.396,0,11.9,1.9,38.8,4/1/2009
3053,Braemar,57.006,-3.396,0,13.6,3.1,71.8,5/1/2009
3054,Braemar,57.006,-3.396,0,16.6,6.4,80.4,6/1/2009
3055,Braemar,57.006,-3.396,0,17.8,8.2,88.4,7/1/2009
3056,Braemar,57.006,-3.396,0,17.2,9.1,82.2,8/1/2009
3057,Braemar,57.006,-3.396,0,16,7.5,43.2,9/1/2009
3058,Braemar,57.006,-3.396,0,11.8,4.8,110.6,10/1/2009
3059,Braemar,57.006,-3.396,0,7.4,0.7,169.8,11/1/2009
3060,Braemar,57.006,-3.396,0,2.7,-6.5,30,12/1/2009
3061,Braemar,57.006,-3.396,0,2.1,-5.2,60.2,1/1/2010
3062,Braemar,57.006,-3.396,0,2.3,-5.8,15.6,2/1/2010
3063,Braemar,57.006,-3.396,0,6.5,-2.7,38.2,3/1/2010
3064,Braemar,57.006,-3.396,0,10.9,1.2,50.8,4/1/2010
3065,Braemar,57.006,-3.396,0,12.7,1.9,26.6,5/1/2010
3066,Braemar,57.006,-3.396,0,17.3,7,43.4,6/1/2010
3067,Braemar,57.006,-3.396,0,17,8.9,93,7/1/2010
3068,Braemar,57.006,-3.396,0,16.6,7.3,81,8/1/2010
3069,Braemar,57.006,-3.396,0,14.2,6.3,118.6,9/1/2010
3070,Braemar,57.006,-3.396,0,10.7,3.6,86.2,10/1/2010
3071,Braemar,57.006,-3.396,0,4.2,-1.8,172,11/1/2010
3072,Braemar,57.006,-3.396,0,0.8,-8.1,38.4,12/1/2010
3073,Braemar,57.006,-3.396,0,4.2,-2.3,55.8,1/1/2011
3074,Braemar,57.006,-3.396,0,5.5,-0.6,96.6,2/1/2011
3075,Braemar,57.006,-3.396,0,7.4,-0.4,70.2,3/1/2011
3076,Braemar,57.006,-3.396,0,14.7,3.1,20.6,4/1/2011
3077,Braemar,57.006,-3.396,0,12.9,3.9,128.6,5/1/2011
3078,Braemar,57.006,-3.396,0,15,5.4,74.8,6/1/2011
3079,Braemar,57.006,-3.396,0,16.9,7.2,116.8,7/1/2011
3080,Braemar,57.006,-3.396,0,15.3,7.4,137.6,8/1/2011
3081,Braemar,57.006,-3.396,0,15.2,7.9,85.6,9/1/2011
3082,Braemar,57.006,-3.396,0,11.8,6.1,83,10/1/2011
3083,Braemar,57.006,-3.396,0,10.6,3.1,94,11/1/2011
3084,Braemar,57.006,-3.396,0,5.1,-1.5,109.8,12/1/2011
3085,Braemar,57.006,-3.396,0,4.9,-0.7,90.8,1/1/2012
3086,Braemar,57.006,-3.396,0,7.1,0.2,20,2/1/2012
3087,Braemar,57.006,-3.396,0,12.2,1.1,14.8,3/1/2012
3088,Braemar,57.006,-3.396,0,7.4,-0.1,136.2,4/1/2012
3089,Braemar,57.006,-3.396,0,13.5,2.6,44.4,5/1/2012
3090,Braemar,57.006,-3.396,0,13.5,5.9,77.8,6/1/2012
3091,Braemar,57.006,-3.396,0,16,8.2,78.4,7/1/2012
3092,Braemar,57.006,-3.396,0,17.6,8.6,66.1,8/1/2012
3093,Braemar,57.006,-3.396,0,13.8,6.1,40.8,9/1/2012
3094,Braemar,57.006,-3.396,0,9.1,0.8,79,10/1/2012
3095,Braemar,57.006,-3.396,0,7.1,-0.1,48,11/1/2012
3096,Braemar,57.006,-3.396,0,4,-2.1,115.8,12/1/2012
3097,Braemar,57.006,-3.396,0,3.9,-1.5,81.2,1/1/2013
3098,Braemar,57.006,-3.396,0,4.7,-2.5,43,2/1/2013
3099,Braemar,57.006,-3.396,0,2.7,-4.1,53,3/1/2013
3100,Braemar,57.006,-3.396,0,7.9,0.1,64,4/1/2013
3101,Braemar,57.006,-3.396,0,12.9,3.9,93.6,5/1/2013
3102,Braemar,57.006,-3.396,0,16.4,6.4,25.2,6/1/2013
3103,Braemar,57.006,-3.396,0,21.9,9.6,78,7/1/2013
3104,Braemar,57.006,-3.396,0,18,9.1,23.8,8/1/2013
3105,Braemar,57.006,-3.396,0,15.2,6.3,25,9/1/2013
3106,Braemar,57.006,-3.396,0,11.6,5.6,93.8,10/1/2013
3107,Braemar,57.006,-3.396,0,6.6,-1,85.8,11/1/2013
3108,Braemar,57.006,-3.396,0,6.8,1.5,188.4,12/1/2013
3109,Braemar,57.006,-3.396,0,4.7,0.3,189,1/1/2014
3110,Braemar,57.006,-3.396,0,5.3,0.6,137,2/1/2014
3111,Braemar,57.006,-3.396,0,8.2,1.4,53.2,3/1/2014
3112,Braemar,57.006,-3.396,0,11.4,2.6,45.8,4/1/2014
3113,Braemar,57.006,-3.396,0,14,4.7,58,5/1/2014
3114,Braemar,57.006,-3.396,0,17.1,8.7,62.8,6/1/2014
3115,Braemar,57.006,-3.396,0,20.1,8.3,83.6,7/1/2014
3116,Braemar,57.006,-3.396,0,15.5,7.1,180.6,8/1/2014
3117,Braemar,57.006,-3.396,0,16.5,8,18.8,9/1/2014
3118,Braemar,57.006,-3.396,0,12,4.8,174.8,10/1/2014
3119,Braemar,57.006,-3.396,0,8.2,2.2,147.2,11/1/2014
3120,Braemar,57.006,-3.396,0,4.9,-1.7,99.4,12/1/2014
3121,Braemar,57.006,-3.396,0,4,-1.4,115.6,1/1/2015
3122,Braemar,57.006,-3.396,0,5.1,-1.4,45.8,2/1/2015
3123,Braemar,57.006,-3.396,0,7.6,0.1,68.4,3/1/2015
3124,Braemar,57.006,-3.396,0,11.4,0.5,46.4,4/1/2015
3125,Braemar,57.006,-3.396,0,11.2,3.1,65.2,5/1/2015
3126,Braemar,57.006,-3.396,0,15.3,6,42.4,6/1/2015
3127,Braemar,57.006,-3.396,0,15.9,8.2,105.4,7/1/2015
3128,Braemar,57.006,-3.396,0,16.8,8.4,86,8/1/2015
3129,Braemar,57.006,-3.396,0,15.2,5.6,32,9/1/2015
3130,Braemar,57.006,-3.396,0,12.6,2.3,53.4,10/1/2015
3131,Braemar,57.006,-3.396,0,8.3,1.5,99.2,11/1/2015
3132,Braemar,57.006,-3.396,0,7.6,1,316.8,12/1/2015
3133,Braemar,57.006,-3.396,0,4.5,-0.7,238.8,1/1/2016
3134,Braemar,57.006,-3.396,0,4.4,-2.8,63.2,2/1/2016
3135,Braemar,57.006,-3.396,0,8.5,-0.7,56,3/1/2016
3136,Braemar,57.006,-3.396,0,8,0.3,58.8,4/1/2016
3137,Braemar,57.006,-3.396,0,14.7,3.7,32.2,5/1/2016
3138,Braemar,57.006,-3.396,0,16.6,7.4,110.1,6/1/2016
3139,Braemar,57.006,-3.396,0,17.3,9,67.2,7/1/2016
3140,Braemar,57.006,-3.396,0,17.7,8.2,50.6,8/1/2016
3141,Braemar,57.006,-3.396,0,16.6,8.7,70.6,9/1/2016
3142,Braemar,57.006,-3.396,0,11.4,2.4,60,10/1/2016
3143,Braemar,57.006,-3.396,0,5.6,-2.5,75.2,11/1/2016
3144,Braemar,57.006,-3.396,0,8.2,1.5,74,12/1/2016
3145,Braemar,57.006,-3.396,0,6.1,-1.4,51.8,1/1/2017
3146,Braemar,57.006,-3.396,0,6.1,-0.1,74.6,2/1/2017
3147,Braemar,57.006,-3.396,0,9.1,-0.2,55.4,3/1/2017
3148,Braemar,57.006,-3.396,0,10.2,1.9,31.5,4/1/2017
3149,Braemar,57.006,-3.396,0,16,3.4,36.8,5/1/2017
3150,Braemar,57.006,-3.396,0,15.7,8.2,68,6/1/2017
3151,Braemar,57.006,-3.396,0,17,8.3,47.2,7/1/2017
3152,Braemar,57.006,-3.396,0,16.9,8.1,52.2,8/1/2017
3153,Braemar,57.006,-3.396,0,14.1,6.8,89.2,9/1/2017
3154,Braemar,57.006,-3.396,0,12.8,5.8,59.6,10/1/2017
3155,Braemar,57.006,-3.396,0,6,0,72,11/1/2017
3156,Braemar,57.006,-3.396,0,5.2,-1.6,34,12/1/2017
3157,Braemar,57.006,-3.396,0,3.9,-1.8,64,1/1/2018
3158,Braemar,57.006,-3.396,0,3.3,-2.5,43,2/1/2018
3159,Braemar,57.006,-3.396,0,4,-2.2,75.4,3/1/2018
3160,Braemar,57.006,-3.396,0,10,1.4,46,4/1/2018
3161,Braemar,57.006,-3.396,0,16.9,4,34.4,5/1/2018
3162,Braemar,57.006,-3.396,0,19.6,7.8,49.4,6/1/2018
3163,Braemar,57.006,-3.396,0,20.9,9.8,63.8,7/1/2018
3164,Braemar,57.006,-3.396,0,17,7.9,56.4,8/1/2018
3165,Braemar,57.006,-3.396,0,14,6,83.2,9/1/2018
3166,Braemar,57.006,-3.396,0,11.4,3,84,10/1/2018
3167,Braemar,57.006,-3.396,0,8.2,1.2,166.6,11/1/2018
3168,Braemar,57.006,-3.396,0,6.2,-0.3,64.2,12/1/2018
3169,Braemar,57.006,-3.396,0,4.4,-3.6,50,1/1/2019
3170,Braemar,57.006,-3.396,0,8.6,-0.4,46.8,2/1/2019
3171,Braemar,57.006,-3.396,0,7.6,1.5,118.6,3/1/2019
3172,Braemar,57.006,-3.396,0,11.4,1,53.8,4/1/2019
3173,Braemar,57.006,-3.396,0,12.5,2.8,121.4,5/1/2019
3174,Braemar,57.006,-3.396,0,15.4,6.2,74.4,6/1/2019
3175,Braemar,57.006,-3.396,0,19.6,10.6,70,7/1/2019
3176,Braemar,57.006,-3.396,0,17.8,9.1,100.2,8/1/2019
3177,Braemar,57.006,-3.396,0,15.3,6.2,54.2,9/1/2019
3178,Braemar,57.006,-3.396,0,9.8,2,64.2,10/1/2019
3179,Braemar,57.006,-3.396,0,5.3,-0.8,122.4,11/1/2019
3180,Braemar,57.006,-3.396,0,6.3,0.4,93.4,12/1/2019
3181,Braemar,57.006,-3.396,0,7.1,1.3,74.8,1/1/2020
3182,Braemar,57.006,-3.396,0,4.9,-1.7,164.2,2/1/2020
3183,Braemar,57.006,-3.396,0,7,0,28,3/1/2020
3184,Braemar,57.006,-3.396,0,12.2,-0.4,19.4,4/1/2020
3185,Braemar,57.006,-3.396,0,14.9,3.7,42.6,5/1/2020
3186,Braemar,57.006,-3.396,0,16.9,7.9,81.6,6/1/2020
3187,Braemar,57.006,-3.396,0,16.7,7.6,104,7/1/2020
3188,Braemar,57.006,-3.396,0,17.8,9.1,83,8/1/2020
3189,Braemar,57.006,-3.396,0,15.4,5.5,44,9/1/2020
3190,Braemar,57.006,-3.396,0,10.5,4.2,158,10/1/2020
3191,Braemar,57.006,-3.396,0,9.4,2.2,62.8,11/1/2020
3192,Leuchars,56.377,-2.861,3,8,1.6,70.2,1/1/1957
3193,Leuchars,56.377,-2.861,3,6.9,0.1,85.7,2/1/1957
3194,Leuchars,56.377,-2.861,3,10.4,4.6,38.5,3/1/1957
3195,Leuchars,56.377,-2.861,3,11.9,4.5,11.6,4/1/1957
3196,Leuchars,56.377,-2.861,3,13.2,5.6,32.1,5/1/1957
3197,Leuchars,56.377,-2.861,3,17.7,9.1,18.5,6/1/1957
3198,Leuchars,56.377,-2.861,3,18,11.8,126.2,7/1/1957
3199,Leuchars,56.377,-2.861,3,17.5,11,78.1,8/1/1957
3200,Leuchars,56.377,-2.861,3,14.6,8,36.9,9/1/1957
3201,Leuchars,56.377,-2.861,3,13.5,6.4,36,10/1/1957
3202,Leuchars,56.377,-2.861,3,9.2,4,31.8,11/1/1957
3203,Leuchars,56.377,-2.861,3,7.2,1.2,78.8,12/1/1957
3204,Leuchars,56.377,-2.861,3,5.5,-1,42.7,1/1/1958
3205,Leuchars,56.377,-2.861,3,6.3,-0.3,59.4,2/1/1958
3206,Leuchars,56.377,-2.861,3,5.5,0.1,103.5,3/1/1958
3207,Leuchars,56.377,-2.861,3,10.8,3.4,43.9,4/1/1958
3208,Leuchars,56.377,-2.861,3,13.4,5.9,50.1,5/1/1958
3209,Leuchars,56.377,-2.861,3,14.7,8.9,60.1,6/1/1958
3210,Leuchars,56.377,-2.861,3,18.3,11,131.3,7/1/1958
3211,Leuchars,56.377,-2.861,3,17.8,10.9,65.7,8/1/1958
3212,Leuchars,56.377,-2.861,3,17.1,10.5,47.6,9/1/1958
3213,Leuchars,56.377,-2.861,3,14,7.2,38.7,10/1/1958
3214,Leuchars,56.377,-2.861,3,9.6,2.7,16,11/1/1958
3215,Leuchars,56.377,-2.861,3,6.3,1.1,97.2,12/1/1958
3216,Leuchars,56.377,-2.861,3,4,-2.4,22.3,1/1/1959
3217,Leuchars,56.377,-2.861,3,7.3,0.8,5.5,2/1/1959
3218,Leuchars,56.377,-2.861,3,9.4,3.5,26.7,3/1/1959
3219,Leuchars,56.377,-2.861,3,12.6,4.9,52.7,4/1/1959
3220,Leuchars,56.377,-2.861,3,14.1,6.8,14.3,5/1/1959
3221,Leuchars,56.377,-2.861,3,16.9,9.8,49.4,6/1/1959
3222,Leuchars,56.377,-2.861,3,19.9,11.4,83.9,7/1/1959
3223,Leuchars,56.377,-2.861,3,19.7,12.4,19.6,8/1/1959
3224,Leuchars,56.377,-2.861,3,18,9,11.2,9/1/1959
3225,Leuchars,56.377,-2.861,3,14.6,7.9,32.7,10/1/1959
3226,Leuchars,56.377,-2.861,3,9.8,3.9,126.3,11/1/1959
3227,Leuchars,56.377,-2.861,3,7.5,1.8,127.2,12/1/1959
3228,Leuchars,56.377,-2.861,3,5.9,0.3,107.3,1/1/1960
3229,Leuchars,56.377,-2.861,3,5.9,-1,57.1,2/1/1960
3230,Leuchars,56.377,-2.861,3,7.2,3,42.3,3/1/1960
3231,Leuchars,56.377,-2.861,3,12.7,4.9,50.9,4/1/1960
3232,Leuchars,56.377,-2.861,3,15.7,6.6,44.6,5/1/1960
3233,Leuchars,56.377,-2.861,3,18.4,10,37,6/1/1960
3234,Leuchars,56.377,-2.861,3,17.8,9.8,79.3,7/1/1960
3235,Leuchars,56.377,-2.861,3,17.8,10.1,109.7,8/1/1960
3236,Leuchars,56.377,-2.861,3,16,8.7,39.4,9/1/1960
3237,Leuchars,56.377,-2.861,3,12.1,7.3,126.1,10/1/1960
3238,Leuchars,56.377,-2.861,3,8.8,1.6,84.9,11/1/1960
3239,Leuchars,56.377,-2.861,3,5.4,-0.5,54.7,12/1/1960
3240,Leuchars,56.377,-2.861,3,5.5,-0.3,67.4,1/1/1961
3241,Leuchars,56.377,-2.861,3,9,2.5,41.6,2/1/1961
3242,Leuchars,56.377,-2.861,3,12.4,4.1,19.7,3/1/1961
3243,Leuchars,56.377,-2.861,3,11.4,4.4,63.1,4/1/1961
3244,Leuchars,56.377,-2.861,3,14.3,5.5,19.2,5/1/1961
3245,Leuchars,56.377,-2.861,3,17.8,8.6,25,6/1/1961
3246,Leuchars,56.377,-2.861,3,17.6,9.8,83.8,7/1/1961
3247,Leuchars,56.377,-2.861,3,18.3,9.4,96.4,8/1/1961
3248,Leuchars,56.377,-2.861,3,16.8,8.9,63.5,9/1/1961
3249,Leuchars,56.377,-2.861,3,12.8,6.1,74.9,10/1/1961
3250,Leuchars,56.377,-2.861,3,8.1,1.4,33.3,11/1/1961
3251,Leuchars,56.377,-2.861,3,3.9,-2.3,72.4,12/1/1961
3252,Leuchars,56.377,-2.861,3,6.3,-0.5,77.9,1/1/1962
3253,Leuchars,56.377,-2.861,3,7.6,0.9,19.1,2/1/1962
3254,Leuchars,56.377,-2.861,3,6.2,-1.4,20.7,3/1/1962
3255,Leuchars,56.377,-2.861,3,10.6,1.7,31.5,4/1/1962
3256,Leuchars,56.377,-2.861,3,13.5,4.9,28.7,5/1/1962
3257,Leuchars,56.377,-2.861,3,18.4,7.2,16.2,6/1/1962
3258,Leuchars,56.377,-2.861,3,16.4,9.1,95.1,7/1/1962
3259,Leuchars,56.377,-2.861,3,17,8.8,113.2,8/1/1962
3260,Leuchars,56.377,-2.861,3,14.7,8.3,95.2,9/1/1962
3261,Leuchars,56.377,-2.861,3,13.1,6.3,12.2,10/1/1962
3262,Leuchars,56.377,-2.861,3,7.8,1.4,68.9,11/1/1962
3263,Leuchars,56.377,-2.861,3,5.4,-1.1,46,12/1/1962
3264,Leuchars,56.377,-2.861,3,2.8,-2.7,48.4,1/1/1963
3265,Leuchars,56.377,-2.861,3,3.3,-3.6,47.9,2/1/1963
3266,Leuchars,56.377,-2.861,3,8.7,1.1,64.2,3/1/1963
3267,Leuchars,56.377,-2.861,3,10.6,3.3,44.3,4/1/1963
3268,Leuchars,56.377,-2.861,3,13.4,4.5,31.8,5/1/1963
3269,Leuchars,56.377,-2.861,3,15.8,8.8,60.6,6/1/1963
3270,Leuchars,56.377,-2.861,3,17,9.1,45.3,7/1/1963
3271,Leuchars,56.377,-2.861,3,16.4,9,143.9,8/1/1963
3272,Leuchars,56.377,-2.861,3,15.8,7.5,54.8,9/1/1963
3273,Leuchars,56.377,-2.861,3,13.5,5.5,29.7,10/1/1963
3274,Leuchars,56.377,-2.861,3,8.5,3.3,193.8,11/1/1963
3275,Leuchars,56.377,-2.861,3,5.9,0.4,13.3,12/1/1963
3276,Leuchars,56.377,-2.861,3,7.1,0.7,19.9,1/1/1964
3277,Leuchars,56.377,-2.861,3,7,0.7,26.8,2/1/1964
3278,Leuchars,56.377,-2.861,3,6.3,1.9,82,3/1/1964
3279,Leuchars,56.377,-2.861,3,11.7,4.8,44.8,4/1/1964
3280,Leuchars,56.377,-2.861,3,14.4,6.9,21.7,5/1/1964
3281,Leuchars,56.377,-2.861,3,17,8.2,79.6,6/1/1964
3282,Leuchars,56.377,-2.861,3,19,10,22.7,7/1/1964
3283,Leuchars,56.377,-2.861,3,17.6,9.6,68.5,8/1/1964
3284,Leuchars,56.377,-2.861,3,16.2,7.7,57.8,9/1/1964
3285,Leuchars,56.377,-2.861,3,11.8,4.2,32.7,10/1/1964
3286,Leuchars,56.377,-2.861,3,9.3,1.9,19.2,11/1/1964
3287,Leuchars,56.377,-2.861,3,5.9,-0.6,56.4,12/1/1964
3288,Leuchars,56.377,-2.861,3,5,-0.8,56.7,1/1/1965
3289,Leuchars,56.377,-2.861,3,6.7,0.1,5.6,2/1/1965
3290,Leuchars,56.377,-2.861,3,7.3,0.3,54.6,3/1/1965
3291,Leuchars,56.377,-2.861,3,11.7,2.1,27.6,4/1/1965
3292,Leuchars,56.377,-2.861,3,13.2,5.8,53.4,5/1/1965
3293,Leuchars,56.377,-2.861,3,17.1,8.9,77.5,6/1/1965
3294,Leuchars,56.377,-2.861,3,14.9,8.3,87.9,7/1/1965
3295,Leuchars,56.377,-2.861,3,17,8.8,48,8/1/1965
3296,Leuchars,56.377,-2.861,3,15,8.5,93.1,9/1/1965
3297,Leuchars,56.377,-2.861,3,12.6,6.5,57.2,10/1/1965
